"EVALUACIÓN";"ENSEÑANZA";"ESTUDIO";"GRUPO";"Nº ALU. GRUPO";"ITEM";"PA-Nº";"PA-%";"AD-Nº";"AD-%";"MA-Nº";"MA-%";"EX-Nº";"EX-%";"NO EVA.-Nº";"NO EVA.-%"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4A";"23";"Competencia matemática y competencias básicas en ciencia y tecnología";"15";"65";"7";"30";"1";"4";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4A";"23";"Competencia digital";"4";"17";"14";"61";"5";"22";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4A";"23";"Aprender a aprender";"5";"22";"15";"65";"3";"13";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4A";"23";"Competencias sociales y cívicas";"5";"22";"15";"65";"3";"13";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4A";"23";"Sentido de iniciativa y espíritu emprendedor";"9";"39";"8";"35";"6";"26";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4A";"23";"Conciencia y expresiones culturales";"3";"13";"19";"83";"1";"4";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4B";"22";"Comunicación lingüística";"5";"23";"9";"41";"6";"27";"2";"9";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4B";"22";"Competencia matemática y competencias básicas en ciencia y tecnología";"7";"32";"10";"45";"5";"23";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4B";"22";"Competencia digital";"2";"9";"16";"73";"4";"18";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4B";"22";"Aprender a aprender";"6";"27";"10";"45";"4";"18";"2";"9";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4B";"22";"Competencias sociales y cívicas";"4";"18";"16";"73";"2";"9";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4B";"22";"Sentido de iniciativa y espíritu emprendedor";"3";"14";"16";"73";"1";"5";"2";"9";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4B";"22";"Conciencia y expresiones culturales";"0";"0";"19";"86";"3";"14";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4C";"22";"Comunicación lingüística";"3";"14";"11";"50";"8";"36";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4C";"22";"Competencia matemática y competencias básicas en ciencia y tecnología";"5";"23";"10";"45";"7";"32";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4C";"22";"Competencia digital";"0";"0";"17";"77";"5";"23";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4C";"22";"Aprender a aprender";"3";"14";"12";"55";"7";"32";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4C";"22";"Competencias sociales y cívicas";"0";"0";"18";"82";"4";"18";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4C";"22";"Sentido de iniciativa y espíritu emprendedor";"4";"18";"12";"55";"6";"27";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4C";"22";"Conciencia y expresiones culturales";"0";"0";"16";"73";"6";"27";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4D";"17";"Comunicación lingüística";"3";"18";"14";"82";"0";"0";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4D";"17";"Competencia matemática y competencias básicas en ciencia y tecnología";"4";"24";"10";"59";"3";"18";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4D";"17";"Competencia digital";"1";"6";"15";"88";"1";"6";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4D";"17";"Aprender a aprender";"7";"41";"8";"47";"2";"12";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4D";"17";"Competencias sociales y cívicas";"1";"6";"15";"88";"1";"6";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4D";"17";"Sentido de iniciativa y espíritu emprendedor";"7";"41";"8";"47";"2";"12";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4D";"17";"Conciencia y expresiones culturales";"1";"6";"16";"94";"0";"0";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"84";"Comunicación lingüística";"18";"21";"46";"55";"18";"21";"2";"2";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"84";"Competencia matemática y competencias básicas en ciencia y tecnología";"31";"37";"37";"44";"16";"19";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"84";"Competencia digital";"7";"8";"62";"74";"15";"18";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"84";"Aprender a aprender";"21";"25";"45";"54";"16";"19";"2";"2";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"84";"Competencias sociales y cívicas";"10";"12";"64";"76";"10";"12";"0";"0";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"84";"Sentido de iniciativa y espíritu emprendedor";"23";"27";"44";"52";"15";"18";"2";"2";"0";"0"
"Segunda Evaluación";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"84";"Conciencia y expresiones culturales";"4";"5";"70";"83";"10";"12";"0";"0";"0";"0"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DESCRIPCIÓN CALIFICACIÓN";"CODIGO";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poco adecuado";"PA";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Adecuado";"AD";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Muy adecuado";"MA";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Excelente";"EX";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"No evaluado";"NO EVA.";"";"";"";"";"";"";"";"";"";"";"";"";"";""
