"EVALUACIÓN";"ENSEÑANZA";"ESTUDIO";"GRUPO";"Nº ALU. GRUPO";"ITEM";"PA-Nº";"PA-%";"AD-Nº";"AD-%";"MA-Nº";"MA-%";"EX-Nº";"EX-%";"NO EVA.-Nº";"NO EVA.-%"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"ESO1B";"22";"Aprender a aprender";"6";"27";"11";"50";"4";"18";"1";"5";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"ESO1B";"22";"Competencias sociales y cívicas";"3";"14";"17";"77";"2";"9";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"ESO1B";"22";"Sentido de iniciativa y espíritu emprendedor";"6";"27";"11";"50";"3";"14";"2";"9";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"ESO1B";"22";"Conciencia y expresiones culturales";"2";"9";"13";"59";"4";"18";"3";"14";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"ESO1C";"25";"Comunicación lingüística";"6";"24";"10";"40";"6";"24";"3";"12";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"ESO1C";"25";"Competencia matemática y competencias básicas en ciencia y tecnología";"8";"32";"8";"32";"7";"28";"2";"8";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"ESO1C";"25";"Competencia digital";"3";"12";"14";"56";"6";"24";"2";"8";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"ESO1C";"25";"Aprender a aprender";"7";"28";"9";"36";"6";"24";"3";"12";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"ESO1C";"25";"Competencias sociales y cívicas";"3";"12";"13";"52";"5";"20";"4";"16";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"ESO1C";"25";"Sentido de iniciativa y espíritu emprendedor";"6";"24";"9";"36";"8";"32";"2";"8";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"ESO1C";"25";"Conciencia y expresiones culturales";"4";"16";"10";"40";"8";"32";"3";"12";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"ESO1D";"27";"Comunicación lingüística";"7";"26";"16";"59";"2";"7";"2";"7";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"ESO1D";"27";"Competencia matemática y competencias básicas en ciencia y tecnología";"7";"26";"13";"48";"6";"22";"1";"4";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"ESO1D";"27";"Competencia digital";"1";"4";"21";"78";"5";"19";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"ESO1D";"27";"Aprender a aprender";"7";"26";"14";"52";"4";"15";"2";"7";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"ESO1D";"27";"Competencias sociales y cívicas";"4";"15";"17";"63";"6";"22";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"ESO1D";"27";"Sentido de iniciativa y espíritu emprendedor";"7";"26";"15";"56";"5";"19";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"ESO1D";"27";"Conciencia y expresiones culturales";"3";"11";"18";"67";"5";"19";"1";"4";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"98";"Comunicación lingüística";"24";"24";"52";"53";"15";"15";"7";"7";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"98";"Competencia matemática y competencias básicas en ciencia y tecnología";"28";"29";"45";"46";"22";"22";"3";"3";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"98";"Competencia digital";"9";"9";"71";"72";"16";"16";"2";"2";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"98";"Aprender a aprender";"28";"29";"46";"47";"18";"18";"6";"6";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"98";"Competencias sociales y cívicas";"11";"11";"67";"68";"16";"16";"4";"4";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"98";"Sentido de iniciativa y espíritu emprendedor";"23";"23";"52";"53";"19";"19";"4";"4";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"1º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"98";"Conciencia y expresiones culturales";"10";"10";"58";"59";"23";"23";"7";"7";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"ESO2A";"29";"Comunicación lingüística";"9";"31";"17";"59";"2";"7";"1";"3";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"ESO2A";"29";"Competencia matemática y competencias básicas en ciencia y tecnología";"10";"34";"15";"52";"3";"10";"1";"3";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"ESO2A";"29";"Competencia digital";"4";"14";"21";"72";"2";"7";"2";"7";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"ESO2A";"29";"Aprender a aprender";"7";"24";"18";"62";"2";"7";"2";"7";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"ESO2A";"29";"Competencias sociales y cívicas";"6";"21";"18";"62";"4";"14";"1";"3";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"ESO2A";"29";"Sentido de iniciativa y espíritu emprendedor";"7";"24";"19";"66";"2";"7";"1";"3";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"ESO2A";"29";"Conciencia y expresiones culturales";"5";"17";"16";"55";"6";"21";"2";"7";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"ESO2B";"29";"Comunicación lingüística";"9";"31";"11";"38";"6";"21";"3";"10";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"ESO2B";"29";"Competencia matemática y competencias básicas en ciencia y tecnología";"11";"38";"8";"28";"7";"24";"3";"10";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"ESO2B";"29";"Competencia digital";"7";"24";"12";"41";"9";"31";"1";"3";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"ESO2B";"29";"Aprender a aprender";"9";"31";"11";"38";"5";"17";"4";"14";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"ESO2B";"29";"Competencias sociales y cívicas";"5";"17";"15";"52";"5";"17";"4";"14";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"ESO2B";"29";"Sentido de iniciativa y espíritu emprendedor";"10";"34";"10";"34";"6";"21";"3";"10";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"ESO2B";"29";"Conciencia y expresiones culturales";"5";"17";"14";"48";"6";"21";"4";"14";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"ESO2C";"18";"Comunicación lingüística";"5";"28";"8";"44";"4";"22";"1";"6";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"ESO2C";"18";"Competencia matemática y competencias básicas en ciencia y tecnología";"5";"28";"8";"44";"4";"22";"1";"6";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"ESO2C";"18";"Competencia digital";"4";"22";"8";"44";"5";"28";"1";"6";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"ESO2C";"18";"Aprender a aprender";"6";"33";"6";"33";"4";"22";"2";"11";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"ESO2C";"18";"Competencias sociales y cívicas";"2";"11";"10";"56";"5";"28";"1";"6";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"ESO2C";"18";"Sentido de iniciativa y espíritu emprendedor";"8";"44";"4";"22";"4";"22";"2";"11";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"ESO2C";"18";"Conciencia y expresiones culturales";"0";"0";"10";"56";"5";"28";"3";"17";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"76";"Comunicación lingüística";"23";"30";"36";"47";"12";"16";"5";"7";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"76";"Competencia matemática y competencias básicas en ciencia y tecnología";"26";"34";"31";"41";"14";"18";"5";"7";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"76";"Competencia digital";"15";"20";"41";"54";"16";"21";"4";"5";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"76";"Aprender a aprender";"22";"29";"35";"46";"11";"14";"8";"11";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"76";"Competencias sociales y cívicas";"13";"17";"43";"57";"14";"18";"6";"8";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"76";"Sentido de iniciativa y espíritu emprendedor";"25";"33";"33";"43";"12";"16";"6";"8";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"2º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"76";"Conciencia y expresiones culturales";"10";"13";"40";"53";"17";"22";"9";"12";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Primer curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"ESO2Z";"12";"Comunicación lingüística";"6";"50";"6";"50";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Primer curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"ESO2Z";"12";"Competencia matemática y competencias básicas en ciencia y tecnología";"6";"50";"6";"50";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Primer curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"ESO2Z";"12";"Competencia digital";"6";"50";"6";"50";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Primer curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"ESO2Z";"12";"Aprender a aprender";"5";"42";"7";"58";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Primer curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"ESO2Z";"12";"Competencias sociales y cívicas";"6";"50";"6";"50";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Primer curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"ESO2Z";"12";"Sentido de iniciativa y espíritu emprendedor";"10";"83";"2";"17";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Primer curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"ESO2Z";"12";"Conciencia y expresiones culturales";"3";"25";"9";"75";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Primer curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"TOTAL ESTUDIO";"12";"Comunicación lingüística";"6";"50";"6";"50";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Primer curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"TOTAL ESTUDIO";"12";"Competencia matemática y competencias básicas en ciencia y tecnología";"6";"50";"6";"50";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Primer curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"TOTAL ESTUDIO";"12";"Competencia digital";"6";"50";"6";"50";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Primer curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"TOTAL ESTUDIO";"12";"Aprender a aprender";"5";"42";"7";"58";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Primer curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"TOTAL ESTUDIO";"12";"Competencias sociales y cívicas";"6";"50";"6";"50";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Primer curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"TOTAL ESTUDIO";"12";"Sentido de iniciativa y espíritu emprendedor";"10";"83";"2";"17";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Primer curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"TOTAL ESTUDIO";"12";"Conciencia y expresiones culturales";"3";"25";"9";"75";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"3º Educación Secundaria Obligatoria (LOMCE)";"ESO3A";"28";"Comunicación lingüística";"12";"43";"11";"39";"3";"11";"2";"7";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"3º Educación Secundaria Obligatoria (LOMCE)";"ESO3A";"28";"Competencia matemática y competencias básicas en ciencia y tecnología";"9";"32";"9";"32";"8";"29";"2";"7";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"3º Educación Secundaria Obligatoria (LOMCE)";"ESO3A";"28";"Competencia digital";"4";"14";"21";"75";"1";"4";"2";"7";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"3º Educación Secundaria Obligatoria (LOMCE)";"ESO3A";"28";"Aprender a aprender";"11";"39";"11";"39";"4";"14";"2";"7";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"3º Educación Secundaria Obligatoria (LOMCE)";"ESO3A";"28";"Competencias sociales y cívicas";"11";"39";"11";"39";"4";"14";"2";"7";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"3º Educación Secundaria Obligatoria (LOMCE)";"ESO3A";"28";"Sentido de iniciativa y espíritu emprendedor";"13";"46";"9";"32";"4";"14";"2";"7";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"3º Educación Secundaria Obligatoria (LOMCE)";"ESO3A";"28";"Conciencia y expresiones culturales";"11";"39";"11";"39";"3";"11";"3";"11";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"3º Educación Secundaria Obligatoria (LOMCE)";"ESO3B";"27";"Comunicación lingüística";"15";"56";"10";"37";"2";"7";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"3º Educación Secundaria Obligatoria (LOMCE)";"ESO3B";"27";"Competencia matemática y competencias básicas en ciencia y tecnología";"10";"37";"16";"59";"1";"4";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"3º Educación Secundaria Obligatoria (LOMCE)";"ESO3B";"27";"Competencia digital";"5";"19";"22";"81";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"3º Educación Secundaria Obligatoria (LOMCE)";"ESO3B";"27";"Aprender a aprender";"12";"44";"13";"48";"2";"7";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"3º Educación Secundaria Obligatoria (LOMCE)";"ESO3B";"27";"Competencias sociales y cívicas";"6";"22";"19";"70";"2";"7";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"3º Educación Secundaria Obligatoria (LOMCE)";"ESO3B";"27";"Sentido de iniciativa y espíritu emprendedor";"9";"33";"14";"52";"4";"15";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"3º Educación Secundaria Obligatoria (LOMCE)";"ESO3B";"27";"Conciencia y expresiones culturales";"6";"22";"20";"74";"1";"4";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"3º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"55";"Comunicación lingüística";"27";"49";"21";"38";"5";"9";"2";"4";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"3º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"55";"Competencia matemática y competencias básicas en ciencia y tecnología";"19";"35";"25";"45";"9";"16";"2";"4";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"3º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"55";"Competencia digital";"9";"16";"43";"78";"1";"2";"2";"4";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"3º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"55";"Aprender a aprender";"23";"42";"24";"44";"6";"11";"2";"4";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"3º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"55";"Competencias sociales y cívicas";"17";"31";"30";"55";"6";"11";"2";"4";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"3º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"55";"Sentido de iniciativa y espíritu emprendedor";"22";"40";"23";"42";"8";"15";"2";"4";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"3º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"55";"Conciencia y expresiones culturales";"17";"31";"31";"56";"4";"7";"3";"5";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Segundo curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"ESO3Z";"11";"Comunicación lingüística";"7";"64";"4";"36";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Segundo curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"ESO3Z";"11";"Competencia matemática y competencias básicas en ciencia y tecnología";"7";"64";"3";"27";"1";"9";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Segundo curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"ESO3Z";"11";"Competencia digital";"4";"36";"7";"64";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Segundo curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"ESO3Z";"11";"Aprender a aprender";"7";"64";"4";"36";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Segundo curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"ESO3Z";"11";"Competencias sociales y cívicas";"3";"27";"8";"73";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Segundo curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"ESO3Z";"11";"Sentido de iniciativa y espíritu emprendedor";"8";"73";"3";"27";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Segundo curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"ESO3Z";"11";"Conciencia y expresiones culturales";"6";"55";"5";"45";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Segundo curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"TOTAL ESTUDIO";"11";"Comunicación lingüística";"7";"64";"4";"36";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Segundo curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"TOTAL ESTUDIO";"11";"Competencia matemática y competencias básicas en ciencia y tecnología";"7";"64";"3";"27";"1";"9";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Segundo curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"TOTAL ESTUDIO";"11";"Competencia digital";"4";"36";"7";"64";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Segundo curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"TOTAL ESTUDIO";"11";"Aprender a aprender";"7";"64";"4";"36";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Segundo curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"TOTAL ESTUDIO";"11";"Competencias sociales y cívicas";"3";"27";"8";"73";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Segundo curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"TOTAL ESTUDIO";"11";"Sentido de iniciativa y espíritu emprendedor";"8";"73";"3";"27";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Segundo curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"TOTAL ESTUDIO";"11";"Conciencia y expresiones culturales";"6";"55";"5";"45";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4A";"28";"Comunicación lingüística";"13";"46";"5";"18";"5";"18";"5";"18";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4A";"28";"Competencia matemática y competencias básicas en ciencia y tecnología";"17";"61";"2";"7";"6";"21";"3";"11";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4A";"28";"Competencia digital";"3";"11";"16";"57";"4";"14";"5";"18";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4A";"28";"Aprender a aprender";"10";"36";"8";"29";"4";"14";"6";"21";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4A";"28";"Competencias sociales y cívicas";"2";"7";"15";"54";"5";"18";"6";"21";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4A";"28";"Sentido de iniciativa y espíritu emprendedor";"7";"25";"10";"36";"6";"21";"5";"18";"0";"0"
