"EVALUACIÓN";"ENSEÑANZA";"ESTUDIO";"GRUPO";"Nº ALU. GRUPO";"ITEM";"PA-Nº";"PA-%";"AD-Nº";"AD-%";"MA-Nº";"MA-%";"EX-Nº";"EX-%";"NO EVA.-Nº";"NO EVA.-%"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"Segundo curso del Programa de Mejora del Aprendizaje y el Rendimiento (LOMCE)";"TOTAL ESTUDIO";"10";"Conciencia y expresiones culturales";"4";"40";"6";"60";"0";"0";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4A";"23";"Comunicación lingüística";"5";"22";"13";"57";"5";"22";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4A";"23";"Competencia matemática y competencias básicas en ciencia y tecnología";"14";"61";"6";"26";"3";"13";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4A";"23";"Competencia digital";"2";"9";"17";"74";"4";"17";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4A";"23";"Aprender a aprender";"5";"22";"14";"61";"4";"17";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4A";"23";"Competencias sociales y cívicas";"2";"9";"18";"78";"3";"13";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4A";"23";"Sentido de iniciativa y espíritu emprendedor";"6";"26";"10";"43";"7";"30";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4A";"23";"Conciencia y expresiones culturales";"2";"9";"18";"78";"3";"13";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4B";"22";"Comunicación lingüística";"0";"0";"13";"59";"6";"27";"3";"14";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4B";"22";"Competencia matemática y competencias básicas en ciencia y tecnología";"2";"9";"14";"64";"6";"27";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4B";"22";"Competencia digital";"0";"0";"16";"73";"4";"18";"2";"9";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4B";"22";"Aprender a aprender";"2";"9";"12";"55";"5";"23";"3";"14";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4B";"22";"Competencias sociales y cívicas";"0";"0";"17";"77";"2";"9";"3";"14";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4B";"22";"Sentido de iniciativa y espíritu emprendedor";"2";"9";"14";"64";"5";"23";"1";"5";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4B";"22";"Conciencia y expresiones culturales";"0";"0";"17";"77";"2";"9";"3";"14";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4C";"22";"Comunicación lingüística";"0";"0";"10";"45";"10";"45";"2";"9";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4C";"22";"Competencia matemática y competencias básicas en ciencia y tecnología";"3";"14";"10";"45";"6";"27";"3";"14";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4C";"22";"Competencia digital";"0";"0";"15";"68";"5";"23";"2";"9";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4C";"22";"Aprender a aprender";"2";"9";"10";"45";"6";"27";"4";"18";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4C";"22";"Competencias sociales y cívicas";"0";"0";"11";"50";"6";"27";"5";"23";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4C";"22";"Sentido de iniciativa y espíritu emprendedor";"0";"0";"13";"59";"5";"23";"4";"18";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4C";"22";"Conciencia y expresiones culturales";"0";"0";"10";"45";"9";"41";"3";"14";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4D";"17";"Comunicación lingüística";"1";"6";"14";"82";"2";"12";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4D";"17";"Competencia matemática y competencias básicas en ciencia y tecnología";"3";"18";"11";"65";"3";"18";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4D";"17";"Competencia digital";"1";"6";"15";"88";"1";"6";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4D";"17";"Aprender a aprender";"3";"18";"13";"76";"0";"0";"1";"6";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4D";"17";"Competencias sociales y cívicas";"1";"6";"14";"82";"2";"12";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4D";"17";"Sentido de iniciativa y espíritu emprendedor";"4";"24";"11";"65";"1";"6";"1";"6";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"ESO4D";"17";"Conciencia y expresiones culturales";"1";"6";"15";"88";"1";"6";"0";"0";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"84";"Comunicación lingüística";"6";"7";"50";"60";"23";"27";"5";"6";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"84";"Competencia matemática y competencias básicas en ciencia y tecnología";"22";"26";"41";"49";"18";"21";"3";"4";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"84";"Competencia digital";"3";"4";"63";"75";"14";"17";"4";"5";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"84";"Aprender a aprender";"12";"14";"49";"58";"15";"18";"8";"10";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"84";"Competencias sociales y cívicas";"3";"4";"60";"71";"13";"15";"8";"10";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"84";"Sentido de iniciativa y espíritu emprendedor";"12";"14";"48";"57";"18";"21";"6";"7";"0";"0"
"Evaluación final ordinaria";"Educación Secundaria Obligatoria";"4º Educación Secundaria Obligatoria (LOMCE)";"TOTAL ESTUDIO";"84";"Conciencia y expresiones culturales";"3";"4";"60";"71";"15";"18";"6";"7";"0";"0"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DESCRIPCIÓN CALIFICACIÓN";"CODIGO";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Poco adecuado";"PA";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Adecuado";"AD";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Muy adecuado";"MA";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Excelente";"EX";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"No evaluado";"NO EVA.";"";"";"";"";"";"";"";"";"";"";"";"";"";""
